,date,dateYear,dateMonth,dateDay,rating,userName,content
1796,20220120,2022,1,20,5,엄소영,요즘은 백화점도 다니기 무서운데 ㅠㅠ 트렌비에서 물건 찾았어요!! 제가 좋아하는 브랜드들 한 곳에 다 모여있어서 편하고 좋네요♡
1797,20220120,2022,1,20,5,정다운,가방 하나 보려고 들어갔는데 신발도 보여서 둘다 구매하려고요… 트렌비 가격 좋네요
1798,20220120,2022,1,20,5,이영철,명품제품 트렌비
1799,20220120,2022,1,20,5,Joe Bianca,명품신발에 관심 많아서 앱 이용하게 됐는데 너무 마음에 드네요
1800,20220120,2022,1,20,5,하나연,품절된 제품도 구할 수 있더라고요!! 전부터 갖고 싶었던 신발 포기했다가 이번에 사려고 대기하고 있어요!!!
1801,20220120,2022,1,20,5,송수애,정품이 확실하다고 하니 편하게 쇼핑하고 있어요! 제품 사이즈에 대한 정보도 나와 있어서 사이즈 고를때 편리하네요
1802,20220120,2022,1,20,5,찔레꽃,리셀가가 좋은 제품들이 꽤 있더라고요! 안신는 상태 좋은 신발 있는데 리세일로 판매하고 그 돈으로 쇼핑할까 생각중이에요!
1803,20220119,2022,1,19,5,강지예,좋은 물건들 아주 좋은 가격에 구매할 수 있어요
1804,20220119,2022,1,19,5,Fox Rain,명품은 백화점에서만 사야 되는 줄... 트렌비 알고나서 명품 구매 할 수 있는 편한 방법을 알게 되었습니다.
1805,20220119,2022,1,19,5,미코,정픔 프로세스가 잘 되어 있어요! 친구들한테도 써보라고 추천할 정도로 괜찮은 앱 같네요!
1806,20220119,2022,1,19,5,원현주,다른 데는 사이즈 품절인데 많은데 트렌비는 꽉 꽉 차 있습니다 ㅋㅋ
1807,20220119,2022,1,19,5,유채연,다양한 브랜드들이 많이들 입점해 있네요 브랜드 찾아보는데 용이해요~
1808,20220119,2022,1,19,1,박지우,별 한개도 아깝네요 솔직히. 원래 이런리뷰 잘안남기는데. 급전 필요해서 리세일로 판매 신청했는데 검수 안된대서 돌려받아서 친구에게팔려했습니다. 처음엔 물건을 잘못주는거까지야 그럴수있다 생각합니다. 사람이 하는일이니 실수가있을수있죠 제가 보낸물건 다시 보내 준다고 왔는데 아마 cj대한통운이 파업해서 인수고뭐고 안된상황 같은데. 그 상황까지도 이해합니다. 그런데 배송에 변수가생겼으면 상황 안내를하고 연락취해서 다른택배사로 조치하겠다 이런 말한마디도없고 한마디로 사후관리가 엉망이네요. 고객을 문의당시때 이후로는 전혀 신경 안써요. 무책임하다는 생각밖에는 안드네요 그게 벌써 한 달 전입니다. 언제나 돌려받으련지
1809,20220119,2022,1,19,1,전지연,그지같아요 첨엔 편하게 쇼핑할수있어서 좋았는데 광고하기시작하더니 구매도 안되고 몇주있다 지들멋대로 취소.. 배송은 몇달걸림 상담원연결안됨 뭐하자는건지.. 어플삭제합니다 부디 살아남길
1810,20220119,2022,1,19,5,soap scent,명품 구경하는 재미가 쏠쏠합니다
1811,20220119,2022,1,19,5,오선주,할인율 옆에 나와 있어서 좋은 것 같음 이것저것 비교하기도 좋고 자주 사용할게요
1812,20220119,2022,1,19,5,Rory,트렌비 쓰면서 몰랐는데 괜찮은 브랜드들이 많이 있더라고요 생각보다 디자인도 넘 이쁘고 좋아요
1813,20220119,2022,1,19,1,한두잔,앱 실행시 최신버전 출시 되었다고 업데이트 하라고 팝업이 되고 업글버튼 누르면 플레이스토어로 넘어가고 다시 팝업뜨고 계속 반복하며 앱 접속이 안됨
1814,20220119,2022,1,19,1,로또1등당첨 (로또와의전쟁),리뷰보고 바로 앱삭제 요즘세상에 이런 응대면 누가 이용함 보기만해도 욕나온다 후 ㅡㅡ
1815,20220119,2022,1,19,5,조미선,유니크한 디자인들이 많은 듯 백화점보다 더 제품들도 다양하고 프로모션도 자주해서 좋음
1816,20220119,2022,1,19,5,임승아,너무 사고싶은 거 많아요~~^^
1817,20220119,2022,1,19,1,이승민,아니 판매자와 연락이 안되게 되어있으면 똑바로 장사라도 하던지 답답해 죽겠네요 상담실은 통화도 안되고요
1818,20220119,2022,1,19,5,애플비,제품 상세 페이지가 자세하게 나와 있어서 좋은 것 같아요! 제품 고를때 엄청 고민하는데 그 고민을 덜어주네용
1819,20220119,2022,1,19,1,king sim,ㅇㅏ... 한번샀으면 끝이지..추가금내라네ㅡㅡ 쓰바..그럼 환율떨어지면 그만큼 환불해주냐?
1820,20220119,2022,1,19,5,이진아,가격이 괜찮길래 질렀어요 예전부터 보던 제품이라 더 참을수가 없었습니다ㅎㅎ 배송도 빨랐어요
1821,20220119,2022,1,19,5,이하음,예쁜 디자인 옷들이 많아서 자꾸 눈이 가고 잘모르는 브랜드 제품도 많아서 좋습니다.
1822,20220119,2022,1,19,5,dong seob kim,굿
1823,20220119,2022,1,19,5,주예봄,사고 싶은 거 너무 많아서 매번 고민하고 또 고민하고 또 구매하게 되네요
1824,20220119,2022,1,19,5,염해나,트렌비에서 신년세일 한다고 해서 뭐하는지만 보려 했는데… 결국 질러버렸네요ㅋㅋㅋㅋㅋㅋ 마성의 트렌비..ㅎㅎ
1825,20220119,2022,1,19,5,Venus,명품 품질은 백화점 정도고 가격은 저렴해서 트렌비서 구입했네요
1826,20220119,2022,1,19,5,안수정,유행 타는 제품은 몇번 안입고 짱 박아뒀었는데 이번 리세일 기능 한번 이용 해볼 생각입니다!
1827,20220119,2022,1,19,5,치치,가격도 좋은 편이고 배송 시간도 오래 안걸려서 괜찮은 것 같아요 정품 확실해서 믿고 구매중~
1828,20220119,2022,1,19,4,서봉수,신선하네요
1829,20220119,2022,1,19,5,서민탈퇴,명품 제품만 있는 줄 알았는데 가전제품들도 있어서 놀랬습니다 ㅎㅎ 한번에 구매하면 좋을 듯
1830,20220119,2022,1,19,5,하얀거짓말,겨울이라 어디 돌아다니기도 귀찮고 힘들어서 요즘은 집에서 편하게 쇼핑해요
1831,20220119,2022,1,19,5,청정샐리,트랜비가 물건이 제일 좋은 거 같아요
1832,20220119,2022,1,19,5,문석민,잘 찾아보면 맘에 드는 제품들이 꽤있어요~~ 이번에 셀프 새해선물로 가방 하나 득템 완료 ㅎㅎ
1833,20220119,2022,1,19,1,SeungWan Kang,"정해진 가격으로 구매를 완료했는데, 아무 생각 없이 잘 기다리고 있는데 3일 후에 그냥 메세지 하나로 띡 현지가격 변동되었다고 추가금을 내라네요. 현금입금하거나 취소하거나 둘 중 선택하라네요. 어이가 없어서 전화해도 전화 연결도 안되고.. 메세지를 보냈더니 한참 후에, 구매시에 뜨는 안내사항에 그 내용이 표기가 되어 있다고 답변. 그래서 찾아봤더니, ""2. 환율 등락 및 해외 벤더사의 가격 조정, 세일 등으로 수시로 가격변동이 있을 수 있습니다. 동일 상품을 교환하는 경우, 상품 가격 변동에 따른 결제 금액의 차이가 발생할 수 있습니다."" 이게 그 내용이라는데, 이거 어떻게 해석되시나요? 같은 조항인 2번으로 묶여서 한 항목에 써져있는, 같은 내용의 한 문단인데, 이거는 구매 후 가격변동 될 수 있단 얘기가 아니라, 교환 할때는 다른 가격일 수 있단 얘기 아닌가요? 제가 그렇게 얘기했더니 아니랍니다. 두 문장이 각각 다른 내용을 말한다고 하네요. 소비자를 등x호구로 아는 회사입니다."
1834,20220119,2022,1,19,5,한태후,카테고리 분류가 고루고루 잘 되어 있어서 쇼핑하기 즐거워지네요! 덕분에 시간 절약도 많이 됨
1835,20220119,2022,1,19,5,최효주,최저가 가격 비교가 가능해서 쇼핑할때 훨씬 편하네요~~ 시간절약도 되고 좋네요
1836,20220119,2022,1,19,5,손수지,신상 업데이트 빠름! 백화점이랑 가격이나 품질이 같아서 전 트렌비 이용합니다 ㅎㅎ
1837,20220119,2022,1,19,5,윤수빈,편하게 자주 맬 수 있는 가방 찾고 있었는데 트렌비에서 좋은 가격에 구매했네요!
1838,20220119,2022,1,19,5,현동아,가끔 로보픽으로도 제품 보는데 알고리즘인지… 잘 추천해주는 것 같아요 로보픽으로만 n개째 구매중 ㅋㅋㅋ
1839,20220119,2022,1,19,5,퐁퐁플라워,시간 없어서 쇼핑하는 시대는 끝났네요… 요즘 집에서 자기전에 트렌비 보다 잠들어요
1840,20220119,2022,1,19,5,깨순이,티비 광고하는 거 보고 궁금해서 깔았는데 해외직구앱이라서 신기했어요ㅎㅎ 배송 빠르다고 하던데 기대돼요
1841,20220119,2022,1,19,5,장나연,쇼핑하기 완전 편해욧!! 예뿐거 많고 ㅎㅎ
1842,20220119,2022,1,19,5,Cool Guy,착한 가격에 좋은 제품들이 다양하게 모여 있는 앱! 제품 후기들도 많이 올라와 있어서 구매에 참고하기 좋네요
1843,20220119,2022,1,19,1,jh Hwang,절대리세일쓰지마세요가격후려치고고객이반품하면3주넘게제품안돌려주고있음
1844,20220119,2022,1,19,5,디오스,아직 사용안해봄
1845,20220119,2022,1,19,5,신상목,믿고 쇼핑하는 트렌비 👍
1846,20220119,2022,1,19,5,유머스트,명품 브랜드도 다양하고 특히 요즘 핫한 브랜드들이 많네요
1847,20220118,2022,1,18,5,한혜신,뷰티나 리빙 제품들도 있고.. 없는 게 없네요 ㅋㅋ 트렌비 앱으로 다양한 제품들을 편하게 쇼핑 할 수 있어서 좋아요
1848,20220118,2022,1,18,5,Kaya,신상 업데이트 빠르고 앱 사용방법도 쉽네요! 올 연 초에 보너스로 가방 하나 구매해보려고요
1849,20220118,2022,1,18,5,스포트라이트,직접 사용해보니 굉장히 만족스럽습니다 다른 앱에 비해 제품가도 합리적이고 괜찮네요
1850,20220118,2022,1,18,5,BEN TLEY,좋네요 굿 강추
1851,20220118,2022,1,18,5,Google 사용자,좋음
1852,20220118,2022,1,18,1,Suji Kwon,"교환.환불 불가능 제품이 태반이고, 구입 후 사이즈 작아서 취소한다니까 불가능 상품이라 안된다는 답변만.. 어찌저찌 소비자보호연락하고 해서 취소해주겠다고 답변받았는데 취소비용만 40만원이상 생각하라고 하더니 물건 반송한지 한달반째 깜깜무소식 다시는 재구매 의사없습니다. 고객센터 연결도 너무 힘들고 답변도 늦고 취소도 불가능"
1853,20220118,2022,1,18,5,손은희,명품 직구 앱하면 트렌비부터 쓰게 되는 것 같아요 직접 사용해 본 것 중에 제일 편하고 만족스러웠음요
1854,20220118,2022,1,18,1,OO Lee,처음으로12월25일시킨가방이지금까지오지도않고 콜센터는통화를수십번해도안받고 문의를남겨도제대로된답변도들을수없고 도대체어쩌자는건지 한달이다되가는데 ~ 진짜비추천입니다.별하나도아깝워요
1855,20220118,2022,1,18,5,길산행,좋은정보 좋은상품
1856,20220118,2022,1,18,5,이항복,이용하기좋고 믿을수 있습니다
1857,20220118,2022,1,18,5,스윗캔들,요즘 백화점 보단 트렌비에서 구매하는 편이에요~ 편하고 쉽게 사고 싶은 제품 살 수 있어서 좋네요 :)
1858,20220118,2022,1,18,5,홍쨘,배송 전에 검수도 꼼꼼하게 해주시네요! 덕분에 매번 믿고 잘 구매할 수 있어요
1859,20220118,2022,1,18,5,염하선,어디서든 핸드폰으로 편하게 명품 쇼핑이 가능하다니 좋습니다ㅎㅎㅎ
1860,20220118,2022,1,18,5,박유림,정품 확실하다고 해서 믿고 구매합니다 예전부터 봐온 제품 이번에 결제했는데 배송 빨라요!
1861,20220118,2022,1,18,5,공정인,익일 배송 기능 좋은 것 같아요 한 번 꽂히면 바로 사야 되는데 가격 할인도 많이 되고 배송도 빨라서 좋아요!
1862,20220118,2022,1,18,1,김황제,전화 안받을려면 사업접어 씨 발것들아
1863,20220118,2022,1,18,1,강세나,???업데이트를하라는데 업데이트누르면 여기로오고 업데이트 버튼은없고 다시앱열면 업데이트하라고닫히고??어째야돼요???
1864,20220118,2022,1,18,1,이시안,응답이 더럽게 느려요^^ 상담해주시는분들이 아~주 부족한가봐요 아침에 연락했는데 무슨 퇴근을 9시반에 하더라도 상담해주겠다는 연락을 주던데 말인가~ 방군가~ 아침에 상담 예약하고 하는 시스템인가봐용^^!
1865,20220118,2022,1,18,5,Dia Lee,빠른 배송 많은 제품 완전 강추
1866,20220118,2022,1,18,5,홍예솔,트렌비에서 제일 좋아하는 타임딜 이거 이용해서 반값에 많이 샀어요!! 다들 트렌비 타임딜 한번 해보세요
1867,20220118,2022,1,18,1,한지아,배송도 느리고 대처도 느리고 비닐에 그냥 와요;; 정품이 맞나의심되요
1868,20220118,2022,1,18,1,주군,"최악이다 요즘같은 시대에 몇주동안 배송느린건 기본이고 구매를 못해서 몇주동안끌고앉아있고 가격 배송지연, 구매불가능 등 경쟁력도 없고 답이없음"
1869,20220118,2022,1,18,5,인절미,유튜브에서 광고보고 앱 다운 받았어요 사고 싶었던 신발 있었는데ㅎㅎ 구매완료 역시 알고리즘 무섭네요ㅋㅋㅋ
1870,20220118,2022,1,18,1,김동연,별로 추천하고 싶지않아요. 배송이 한달이나 걸리고 ㅠ ㅠ
1871,20220118,2022,1,18,5,Sharon,할인행사나 이벤트가 다양해서 좋아요! 아쉬워할 틈 없이 기획전들이 자주 업데이트 되네요 ㅎㅎㅎ
1872,20220118,2022,1,18,1,Ys K,트렌비 요즘 트렌비 비추예요 상품교환하려는데 몇칠째 전화연결도 잘안되고 챗봇으로 넘어가서 교환문의 남기면 그담날 챗봇으로 다시문의하라하고 9시59분부터 계속몇시간을저나햇는데 통화량이 많타고 저나 넘어가고 트렌비 바쁜척하는건지 ㅠㅠ 마게팅인건지 ㅠㅠ 상품 교환하가 엄청힘들어요 저나연결도 힘들고 갈아타야겟어요
1873,20220118,2022,1,18,5,국정오,"요즘처럼 외출이 힘들땐 참좋은 대요 우리처럼 나이 먹은 사람들은 인증이니 이 매일이니 불편헌디 전화 상담으로 살수있으면 참좋건쥬 전국에 택배좀 빨리 풀리면 좋을 탠대cj 택배 ,,,,"
1874,20220118,2022,1,18,5,유다예,품질도 좋고 포장도 깔끔하게 와요~ 합리적인 가격에 구매할 수 있어서 좋고요ㅎ
1875,20220118,2022,1,18,3,공이팥,업데이트 안되고 앱 활용이 안되고 있어요
1876,20220118,2022,1,18,1,김치영,상담원이 있긴하는지 ... 제품구매한지. 2주가 되도록 상품은안오고 뭐하는겁니까?
1877,20220118,2022,1,18,5,양진수,좋아요 배송도 빠르고 진짜 정품이겠죠 뭐
1878,20220118,2022,1,18,4,박인성 (망망대해),따봉
1879,20220118,2022,1,18,4,양영숙,좋아요ᆢᆢᆢᆢᆢ
1880,20220118,2022,1,18,2,제이비비,상담원 연결이 진짜 너무 느려요 적어도 하루는 꼬박 걸리네요 그리고 가격을 잘못 게시 해놓고 파는 일이 종종 있어요. 샀더니 재고가 없다며 취소 당하고.. 재고가 없다더니 나중엔 다시 가격 변경해서 팔고.. 이런 일이 벌써 두번째네요
1881,20220118,2022,1,18,1,김민선,와진짜살다살다 고객센터 연결안돼서 찾다찾다 여기다 쓰기는 처음이네 뭐이거 광고에만 돈부었지 쌍팔년도 인터넷도 아니고 하루면 중고판매 가능하다더니 과대광고 신고해버려야지. 뭐이딴게 다있는지 진짜 중고하나 팔려다가 스트레스받아 미칠지경.신청하고 보낸지 10일이지나도 감감무소식이고 연결도 안돼고 그놈에 만만한 코로나19 급증핑계ㅋㅋㅋㅋ참나어이가없어서 낼 소비자보호원 신고할꺼고 이거보면 제발 고객센터 전화좀 받아라.
1882,20220118,2022,1,18,5,탁신혜,겨울 제품들 기획전 하길래 이번에 질렀습니다!! 이런 거 너무 좋아요
1883,20220118,2022,1,18,5,잇츠홍홍,배송도 오래 안걸리고 할인쿠폰 같은 세일들도 있어서 좋아요 사용하면 할수록 좋은 앱이네요
1884,20220117,2022,1,17,5,손솔미,카테고리 분류가 보기 편하게 되어 있어서 검색할때 시간을 적게 소요합니다 ㅎㅎ
1885,20220117,2022,1,17,5,김은하,가방이나 신발들도 좋은데 특히 향수 저렴하게 살수 있는 게 저는 좋더라고요~ 면세점 못가는데 여기서라도 쇼핑.. 굿
1886,20220117,2022,1,17,5,손은주,티비 광고하는 거 보고 궁금해서 한번 깔아봤는데 명품 대행 앱이라서 편했어요ㅎㅎ 배송도 생각보다 빠르다니 기대중
1887,20220117,2022,1,17,5,박민규,새해라 그런지 할인율이 꽤 큰 것 같아요 이럴때 사야되는데 하면서 계속 보게 됩니다.
1888,20220117,2022,1,17,5,선약속후통보,트렌비 자체에서 다양한 이벤트 중이라 참여하는 재미도 아주 쏠쏠해요~!!
1889,20220117,2022,1,17,5,스몰ssᅡ이즈,이쁘면서 편한 신발 찾고 있었는데 트렌비에서 할인 세일로 득템했네요!
1890,20220117,2022,1,17,5,천은정,명품은 백화점에서만 사는 건줄 알았는데 트렌비 쓰고나서는 쉽고 편하게 명품 구매 방법을 느꼈습니다.
1891,20220117,2022,1,17,5,Byen han na,신상 업데이트도 빨라서 좋아요!! 백화점에 없는 디자인도 보여서 쇼핑할 맛이 남 ㅋ
1892,20220117,2022,1,17,5,칼바람,브랜드가 다양하고 제품도 많아서 물건 보고 정보를 얻네요 ㅎㅎ
1893,20220117,2022,1,17,5,허두나,친구 추천으로 이번에 트렌비 알게됐는데 괜찮은 것 같네요 렉도 없고 사용 방법도 편합니다
1894,20220117,2022,1,17,5,붐샤카라카,집순이들 명품쇼핑하는 어플입니다ㅋㅋㅋ 집 밖 나갈 일이 없어요… 배송시간도 생각보다 오래 안걸리고요
1895,20220117,2022,1,17,5,get up,요즘 트렌드에 맞춰서 제품들이 생각보다 빠르게 업데이트 되서 좋습니다~~ 쇼핑할 맛 나는 듯요
1896,20220117,2022,1,17,4,죠니쓰,준수하네요
1897,20220117,2022,1,17,5,최고의스트라이터,다양한 할인행사에 프로모션… 거기에 할인쿠폰까지 사용할 수 있어서 좋네요 신년세일 하네요
1898,20220117,2022,1,17,5,정승진,신기하고 유니크한 디자인 제품들이 많은 것 같아요 빨리 빠지는 사이즈들은 재고들도 많이 있어서 좋습니다.
1899,20220117,2022,1,17,5,성호정,해외 브랜드들이 많이 들어와 있어서 그런지 다양한 디자인들이 많은 것 같아요~~ 쇼핑할 맛 납니다
1900,20220117,2022,1,17,5,슬혜,남자친구가 생일 선물로 트렌비에서 가방 사줬는데 너무 맘에 들어요~ 그 뒤로 저도 트렌비에서 쇼핑하고 있네요 ㅎㅎ
1901,20220117,2022,1,17,5,배태수,유명 명품 브랜드뿐 아니라 자~라 등 다양한 브랜드 입점 너무 바람직하네요
1902,20220117,2022,1,17,5,햄볶해,백화점 제품이랑 퀄이나 패키지도 동일하고 가격은 더 저렴해서 좋습니다! 배송까지 빠름..
1903,20220117,2022,1,17,5,오은조,정품 프로세스가 잘 되어 있어서 좋은 것 같아요! 가품 걱정없이 쇼핑합니다~
1904,20220117,2022,1,17,1,AppleMango,왜 자꾸 환불처리하는거임? 그것도 2~3일 있다가.. 겨울옷 급해서 샀는데 자꾸 취소해서 짜증
1905,20220117,2022,1,17,5,뿌셔뿌셔,브랜드 별 제품이 다양하게 입점해 있어서 좋아요~~ 앞으로도 좋은 제품 많이 가져와주세요~
1906,20220117,2022,1,17,5,정혜원,명품은 한번 구매하려면 가격 비교부터 리뷰들 싹다 체크하면서 사야했는데 트렌비 쓴 뒤로는 편하게 구매하는 편입니다
1907,20220117,2022,1,17,5,rounds,여기서 그동안 눈여겨 봤던 신발 득템했는데 가격이 대만족이네요!! 가격 오르길 바래요~~
1908,20220117,2022,1,17,5,임하은,명품들을 한 눈에 볼수 있는게 이 앱의 장점인 것 같습니다. 앞으로 자주 트렌비 이용할 듯요
1909,20220117,2022,1,17,5,정수정,트렌비는 제가 원하는 디자인들이 많은 편이에요 그래서 다른 앱들보다 사용하는 빈도도 높습니다 ㅎㅎ
1910,20220117,2022,1,17,5,덥썩,리세일 기능 첨 써봤는데 좋네요~ 상태도 좋고 가격도 좋고!! 자주 이용할듯요
1911,20220117,2022,1,17,5,Lianne,유행 타는 제품은 몇번 입다가 잘 모셔뒀는데 리세일로 요긴하게 판매해 볼 생각이에요!
1912,20220117,2022,1,17,4,찰떡아이스,상품볼때 화면확대되게 해 주세요 노안이라 안보여요
1913,20220116,2022,1,16,5,와신상담,백화점이나 아울렛보다 가격이 좋습니다~ 요즘 날도 추운데 집에서 트렌비로 명품 쇼핑하세요
1914,20220116,2022,1,16,5,글지마!,트렌비는 명품 브랜도 다양하고 신제품도 많아서 좋아요
1915,20220116,2022,1,16,5,남준호,연말 세일때도 좋은 가격에 구매했는데 새해세일 또해서.. 신나게 보고있습니다 ㅎㅎ
1916,20220116,2022,1,16,5,박태윤,겨울 제품 해외직구하면 오래걸려서 일찍 시켜야됐는데 트렌비에서는 빨리 옵니다 굿
1917,20220116,2022,1,16,1,전하령,제품에 하자가있어 블로그를 찾아보니 많은 분들이 저와 같은 상황...저는 보이지않는 곳이라 쓰는데 보세도 아니고 명품인데 검수가ㅠ
1918,20220116,2022,1,16,5,우대영,전세계 제품을 한눈에 볼수도 있고 편하게 쇼핑할 수 있어서 자주 이용하는 앱입니다~
1919,20220116,2022,1,16,5,24kGold,명품인데 배송이 이렇게 빠를 수 있나요… 가격도 할인 받아 살 수 있고 ㅠㅠ 최고네요
1920,20220115,2022,1,15,5,민트잎,국내 백화점에서 못 사는 제품들이 트렌비에는 있더라고요~ 앞으로 자주 사용할 듯요 ㅎㅎ
1921,20220115,2022,1,15,5,남예하,트렌비에서는 한번에 가격비교부터 배송 예상일도 알 수 있어서 좋았던 것 같아요!
1922,20220115,2022,1,15,5,권신비,이전부터 갖고싶던 가방… 이번에 트렌비에서 질렀어요… 중간중간 검수 사진도 보내주고 하셔서 기다리는 시간이 너무 짧게 느껴졌습니다.
1923,20220115,2022,1,15,5,Aroha,생각보다 다양한 할인행사나 프로모션이 진행중이네요~ 고객센터도 친절해서 좋구요
1924,20220115,2022,1,15,5,윤제나,가격 비교도 확실하게 할 수 있고 깔끔하니 보기가 편해요! 업데이트도 자주 되서 좋아요
1925,20220115,2022,1,15,5,변영희,면세 구매보다 저렴한 가격에 구매도 가능하고 배송도 빠른 편이라 좋습니다
1926,20220115,2022,1,15,5,류재은,안쓰고 묵혀뒀던 가방 좋은 가격에 팔았어요!!! 첫판매였는데 아주 만족스러웠습니다~
1927,20220115,2022,1,15,5,데일리영,제품 구매 전에 궁금한 부분들 상담 받아봤는데 생각보다 응대가 빨랐어요!!
1928,20220115,2022,1,15,5,장미꽃,최저가 스캐너 좋은 것 같아요 예상 수령일도 같이 보여져서 구매 시간을 많이 단축하네요~
1929,20220115,2022,1,15,5,호이호이,상품 상세 설명이 잘 되어 있어서 구매할 때 많은 도움이 됐어요~
1930,20220115,2022,1,15,5,공영애,예전부터 써왔는데 지금까지 쭉 잘 쓰고 있어요~~~ 생각보다 괜찮은 앱 같아요 가격도 배송도 만족!
1931,20220115,2022,1,15,5,RAYE,이런 명품 플랫폼 잘못 믿겠는데 트렌비는 쓸만하네요 추천 하러 왔어요
1932,20220115,2022,1,15,5,윤성주,어플이 직관적이고 깔끔해서 좋았고~ 직접 못보고 사도 사진이랑 동일해서 믿으면서 구매하는 중입니다!
1933,20220115,2022,1,15,5,daidy,백화점보다 트렌비에서는 다양하고 귀여운 디자인이 많은 것 같아요!! 보는 재미가 더 크네요
1934,20220115,2022,1,15,5,오레오오,출근길에 트렌비 앱 켜서 자주 보곤하는데 사고싶은 제품이 마침 할인해서 이번에 첫 구매했습니다!
1935,20220115,2022,1,15,5,조수하,전세계에서 세일 정보를 알 수 있어서 좋으네요 다양한 프로모션도 진행 중이라 이때가 기회인듯
1936,20220115,2022,1,15,5,장명순,직구보다 훨씬 쉽고 빠르네요 가격도 괜찮고~~ 앞으로 트렌비만 쓸래요!
1937,20220115,2022,1,15,5,새벽사슴,"친구 생일선물로 카드지갑 하나 구매했어요~ 배송도 빨랐고, 제품 품질도 좋았고 포장도 잘되서 왔어요"
1938,20220115,2022,1,15,5,가을비,명품을 백화점이 아닌 핸드폰 하나로 살 수 있다니!! 친구가 추천해줬는데 넘 괜찮은 것 같아요
1939,20220115,2022,1,15,5,구채아,호보백 사고싶었는데 이번에 좋은 가격에 나왔더라고요~~~ 신년세일가로 잘 구매했습니다
1940,20220115,2022,1,15,5,장예윤,정품 프로세스가 잘 갖춰져 있다고 들었는데 맞는 것 같아요~ 거기에 배송도 빠르니 좋습니다
1941,20220115,2022,1,15,1,정다운,현금 결제만 가능한 앱.
1942,20220114,2022,1,14,5,최희성,할인율이 다른 곳에 비해 좋아서 득템하기 괜찮은 것 같습니다~
1943,20220114,2022,1,14,5,표수창,앱 자체가 버벅거림이 없어서 좋으네요~ 그리고 한 눈에 보기좋게 되어있는 점도 맘에 들어요
1944,20220114,2022,1,14,5,지희주,득템하기 좋은 앱인 듯 자주 들어가게 되는게 함정이지만 실시간 시세 체크도 돼서 좋음
1945,20220114,2022,1,14,5,한정은,트렌비 덕분에 쇼핑의 질이 상승했습니다 앞으로도 자주 이용하겠습니다
1946,20220114,2022,1,14,5,Darling,명품 살땐 주로 백화점이나 해직몰 이용했었는데 이제는 트렌비 앱 하나면 되니 편합니다
1947,20220114,2022,1,14,5,Spoiler,옷이나 신발 제품 외에도 주얼리나 리빙 제품도 한 곳에서 볼 수 있어서 좋은 것 같아요 굿쟙
1948,20220114,2022,1,14,5,최면술사,원하는 제품이나 색상 등을 찾기 쉽게 해줘서 편한 것 같네요! 가격도 괜찮고 할인쿠폰 쓰니 가격이 더 좋네요
1949,20220114,2022,1,14,5,갬동 쓰나미,해외 직구하려면 어렵고 정신없는데 트렌비는 그냥 슥슥 고르고 결제만 하면 되니 편합니다.
1950,20220114,2022,1,14,5,공세령,사이트 후가들도 좋고 안전해서 좋아요 또 다양한 브랜드들도 한데 모여있는게 굿굿
1951,20220114,2022,1,14,5,오나예,세련된 디자인들이 많아요~ 트렌디한 제품들도 많고~~ 정품 100%라고 해서 믿고 구매합니다
1952,20220114,2022,1,14,5,지민종,리세일 한번 해봤는데 괜찮은 것 같아요! 가격도 꽤 잘 받았어요 ㅎㅎ
1953,20220114,2022,1,14,5,오아윤,가격도 가격인데 직구할때 배송보다 훨씬 빨라서 좋네요!! 할인상품도 매일 보는 재미가 있어요
1954,20220114,2022,1,14,5,레찌,제품 옆에 할인율이 나와 있어서 좋으네요 ㅎㅎㅎ 자주 참고하면서 구매하고 있어요
1955,20220114,2022,1,14,5,봉경영,굳이 멀리까지 안나가도 되는게 큰 장점인 거 같아요~ 배송도 생각보다 빠르고
1956,20220114,2022,1,14,5,찡찡이,빠르게 선물해야 되는 일정이였는데 익일 배송이래서 구매 했더니 정말 빠르게 왔네요!
1957,20220113,2022,1,13,5,봉수미,가끔은 백화점에 없는 제품들도 보여서 좋습니다! 브랜드도 제품도 다양해서 잘 쓰고 있습니다!!
1958,20220113,2022,1,13,5,안신혜,"최저가 비교를 할 수 있어서 그게 제일 좋은 것 같고, 배송 시간도 오래 안걸리는 게 장점인 것 같습니다."
1959,20220113,2022,1,13,5,The One,눈여겨보던 가방… 정품확실하다길래 트렌비에서 신년세일 할인받아 구매완료했습니다^^  너무 기대되네요 ㅎㅎ
1960,20220113,2022,1,13,5,언빌리버블,명품에 관심이 많아서 여러 앱 사용했는데 트렌비가 앱중에 가장 물건도 다양하고 믿을만 하네요
1961,20220113,2022,1,13,5,스팀러,티비에서 광고하는 거 보고 궁금해서 깔아봤는데 해외직구 대행앱이라서 신선했어요ㅎㅎ 배송도 빠르다니 기대됩니다
1962,20220113,2022,1,13,5,천소현,신제품 업데이트 되는 시간이 백화점이랑 비슷해서 저는 트렌비로 대신해서 사용하고 있어요~~
1963,20220113,2022,1,13,5,채성민,편하고 오래 신을 수 있는 신발 찾고 있었는데 트렌비에서 새해세일로 득템해서 구매했네요!
1964,20220113,2022,1,13,5,랄라블라,고민 끝에 검색 해보니 트렌비는 정품이 확실하다길래 구매했는데 잘 산거같아요 품질도 패키지도 만족해요!
